"itemSet","support"
600,291013
["?"],0.3052683407188577
["y"],0.5910881339241753
["p"],1
["f"],1
["c"],0.8552437223042836
["k"],0.6469719350073855
["e"],0.9645494830132939
["d"],0.38749384539635645
["o"],0.9217134416543574
["n"],0.8778926637124569
["b"],0.9470704086656819
["g"],0.5209256523879862
["l"],0.31117676021664203
["s"],0.8028064992614475
["t"],0.7602166420482521
["v"],0.49729197439684886
["w"],0.9763663220088626
["x"],0.4500246184145741
["b","c","e","f","o","t","w","y"],0.3727227966518956
["c","e","f","o","s","t","w","y"],0.3707533234859675
["b","c","e","f","n","s","t","y"],0.362383062530773
["b","c","e","f","n","s","w","y"],0.3634908911866076
["b","c","e","f","n","t","w","y"],0.3810930576070901
["c","e","f","n","s","t","w","y"],0.37813884785819796
["b","c","e","f","s","t","w","y"],0.37518463810930575
["b","c","f","n","o","s","t","y"],0.34219596258000984
["b","c","f","n","o","s","w","y"],0.3433037912358444
["b","c","f","n","o","t","w","y"],0.3599212210733629
["c","f","n","o","s","t","w","y"],0.3579517479074348
["b","c","f","o","s","t","w","y"],0.35499753815854257
["b","c","f","n","s","t","w","y"],0.362383062530773
["b","e","f","k","n","o","w","y"],0.30612998522895124
["b","e","f","n","o","s","t","y"],0.3481043820777942
["b","e","f","n","o","s","w","y"],0.3503200393894633
["b","e","f","n","o","t","w","y"],0.3658296405711472
["e","f","n","o","s","t","w","y"],0.3638601674052191
["b","e","f","o","s","t","w","y"],0.36090595765632694
["b","e","f","n","s","t","w","y"],0.3682914820285574
["b","f","n","o","s","t","w","y"],0.3481043820777942
["b","c","e","k","n","o","w","y"],0.3056376169374692
["b","c","e","n","o","s","t","y"],0.34219596258000984
["b","c","e","n","o","s","w","y"],0.3433037912358444
["b","c","e","n","o","t","w","y"],0.3599212210733629
["c","e","n","o","s","t","w","y"],0.3579517479074348
["b","c","e","o","s","t","w","y"],0.35499753815854257
["b","c","e","n","s","t","w","y"],0.362383062530773
["b","c","n","o","s","t","w","y"],0.34219596258000984
["b","e","n","o","s","t","w","y"],0.3481043820777942
["b","c","e","f","k","n","o","p"],0.4276218611521418
["c","e","f","k","n","o","p","s"],0.34711964549483015
["c","e","f","k","n","o","p","t"],0.33899556868537667
["c","e","f","k","n","o","p","v"],0.3020679468242245
["c","e","f","k","n","o","p","w"],0.4519940915805022
["b","c","e","f","k","o","p","s"],0.3357951747907435
["b","c","e","f","k","o","p","t"],0.3350566223535204
["b","c","e","f","k","o","p","v"],0.3210241260462826
["b","c","e","f","k","o","p","w"],0.5083702609551944
["c","e","f","k","o","p","s","t"],0.33702609551944857
["c","e","f","k","o","p","s","w"],0.35696701132447073
["c","e","f","k","o","p","t","w"],0.35475135401280156
["c","e","f","k","o","p","v","w"],0.3345642540620384
["b","c","e","f","k","n","p","s"],0.32816346627277204
["b","c","e","f","k","n","p","t"],0.32767109798129
["b","c","e","f","k","n","p","w"],0.4345150172328902
["c","e","f","k","n","p","s","t"],0.3293943870014771
["c","e","f","k","n","p","s","w"],0.34933530280649927
["c","e","f","k","n","p","t","w"],0.34736582964057117
["b","c","e","f","k","p","s","t"],0.3254554406696209
["b","c","e","f","k","p","s","w"],0.3380108321024126
["b","c","e","f","k","p","t","w"],0.3434268833087149
["b","c","e","f","k","p","v","w"],0.31806991629739045
["c","e","f","k","p","s","t","w"],0.345150172328902
["b","c","f","k","n","o","p","s"],0.32003938946331856
["b","c","f","k","n","o","p","t"],0.3193008370260955
["b","c","f","k","n","o","p","w"],0.4217134416543575
["c","f","k","n","o","p","s","t"],0.3212703101920236
["c","f","k","n","o","p","s","w"],0.3412112259970458
["c","f","k","n","o","p","t","w"],0.33899556868537667
["b","c","f","k","o","p","s","t"],0.3173313638601674
["b","c","f","k","o","p","s","w"],0.32988675529295913
["b","c","f","k","o","p","t","w"],0.3350566223535204
["b","c","f","k","o","p","v","w"],0.31806991629739045
["c","f","k","o","p","s","t","w"],0.33702609551944857
["b","c","f","k","n","p","s","t"],0.30969965534219596
["b","c","f","k","n","p","s","w"],0.3222550467749877
["b","c","f","k","n","p","t","w"],0.32767109798129
["c","f","k","n","p","s","t","w"],0.3293943870014771
["b","c","f","k","p","s","t","w"],0.3254554406696209
["b","c","d","e","f","n","o","p"],0.3377646479566716
["c","d","e","f","n","o","p","s"],0.3072378138847858
["c","d","e","f","n","o","p","w"],0.3466272772033481
["b","c","d","e","f","o","p","s"],0.30132939438700146
["b","c","d","e","f","o","p","w"],0.36139832594780896
["c","d","e","f","o","p","s","w"],0.3072378138847858
["b","c","d","e","f","n","p","s"],0.3018217626784835
["b","c","d","e","f","n","p","w"],0.3431806991629739
["c","d","e","f","n","p","s","w"],0.30773018217626785
["b","c","d","e","f","p","s","w"],0.3018217626784835
["b","c","e","f","n","o","p","s"],0.5290497291974396
["b","c","e","f","n","o","p","t"],0.49729197439684886
["b","c","e","f","n","o","p","v"],0.3909404234367307
["b","c","e","f","n","o","p","w"],0.6137370753323486
["c","e","f","n","o","p","s","t"],0.5110782865583456
["c","e","f","n","o","p","s","v"],0.3517971442639094
["c","e","f","n","o","p","s","w"],0.5546528803545052
["c","e","f","n","o","p","t","v"],0.3348104382077794
["c","e","f","n","o","p","t","w"],0.5288035450516987
["c","e","f","n","o","p","v","w"],0.4066962087641556
["c","e","f","n","o","p","w","x"],0.3052683407188577
["b","c","e","f","g","o","p","w"],0.3372722796651896
["b","c","e","f","o","p","s","t"],0.49532250123092075
["b","c","e","f","o","p","s","v"],0.327178729689808
["b","c","e","f","o","p","s","w"],0.5211718365337272
["b","c","e","f","o","p","t","v"],0.3190546528803545
["b","c","e","f","o","p","t","w"],0.5130477597242737
["b","c","e","f","o","p","v","w"],0.41457410142786805
["b","c","e","f","o","p","w","x"],0.3249630723781389
["c","e","f","o","p","s","t","v"],0.3170851797144264
["c","e","f","o","p","s","t","w"],0.5268340718857706
["c","e","f","o","p","s","v","w"],0.3399803052683407
["c","e","f","o","p","t","v","w"],0.3348104382077794
["b","c","e","f","n","p","s","t"],0.51698670605613
["b","c","e","f","n","p","s","v"],0.3380108321024126
["b","c","e","f","n","p","s","w"],0.5428360413589365
["b","c","e","f","n","p","t","v"],0.32988675529295913
["b","c","e","f","n","p","t","w"],0.535696701132447
["b","c","e","f","n","p","v","w"],0.38995568685376664
["c","e","f","n","p","s","t","v"],0.32791728212703103
["c","e","f","n","p","s","t","w"],0.5484982767109798
["c","e","f","n","p","s","v","w"],0.35081240768094535
["c","e","f","n","p","t","v","w"],0.345642540620384
["b","c","e","f","p","s","t","v"],0.3121614967996061
["b","c","e","f","p","s","t","w"],0.5327424913835549
["b","c","e","f","p","s","v","w"],0.32619399310684394
["b","c","e","f","p","t","v","w"],0.32988675529295913
["c","e","f","p","s","t","v","w"],0.32791728212703103
["b","c","d","f","n","o","p","s"],0.30132939438700146
["b","c","d","f","n","o","p","w"],0.3377646479566716
["c","d","f","n","o","p","s","w"],0.3072378138847858
["b","c","d","f","o","p","s","w"],0.30132939438700146
["b","c","d","f","n","p","s","w"],0.3018217626784835
["b","c","f","n","o","p","s","t"],0.4795667159034958
["b","c","f","n","o","p","s","v"],0.327178729689808
["b","c","f","n","o","p","s","w"],0.5054160512063023
["b","c","f","n","o","p","t","v"],0.3190546528803545
["b","c","f","n","o","p","t","w"],0.49729197439684886
["b","c","f","n","o","p","v","w"],0.379123584441162
["c","f","n","o","p","s","t","v"],0.3170851797144264
["c","f","n","o","p","s","t","w"],0.5110782865583456
["c","f","n","o","p","s","v","w"],0.3399803052683407
["c","f","n","o","p","t","v","w"],0.3348104382077794
["b","c","f","o","p","s","t","v"],0.3190546528803545
["b","c","f","o","p","s","t","w"],0.5307730182176268
["b","c","f","o","p","s","v","w"],0.3330871491875923
["b","c","f","o","p","t","v","w"],0.33677991137370755
["c","f","o","p","s","t","v","w"],0.3348104382077794
["b","c","f","n","p","s","t","v"],0.3121614967996061
["b","c","f","n","p","s","t","w"],0.51698670605613
["b","c","f","n","p","s","v","w"],0.32619399310684394
["b","c","f","n","p","t","v","w"],0.32988675529295913
["c","f","n","p","s","t","v","w"],0.32791728212703103
["b","c","f","p","s","t","v","w"],0.32988675529295913
["b","e","f","k","n","o","p","s"],0.3761693746922698
["b","e","f","k","n","o","p","t"],0.37838503200393897
["b","e","f","k","n","o","p","w"],0.4817823732151649
["e","f","k","n","o","p","s","t"],0.3766617429837518
["e","f","k","n","o","p","s","w"],0.397341211225997
["e","f","k","n","o","p","t","w"],0.39807976366322007
["e","f","k","n","o","p","v","w"],0.3000984736582964
["b","e","f","k","o","p","s","t"],0.3727227966518956
["b","e","f","k","o","p","s","w"],0.3860167405219104
["b","e","f","k","o","p","t","w"],0.39414081733136386
["b","e","f","k","o","p","v","w"],0.3190546528803545
["e","f","k","o","p","s","t","w"],0.39241752831117677
["b","e","f","k","n","p","s","t"],0.39241752831117677
["b","e","f","k","n","p","s","w"],0.4057114721811915
["b","e","f","k","n","p","t","w"],0.41629739044805514
["e","f","k","n","p","s","t","w"],0.4121122599704579
["b","e","f","k","p","s","t","w"],0.40817331363860165
["b","f","k","n","o","p","s","t"],0.35696701132447073
["b","f","k","n","o","p","s","w"],0.3702609551944855
["b","f","k","n","o","p","t","w"],0.37838503200393897
["f","k","n","o","p","s","t","w"],0.3766617429837518
["b","f","k","o","p","s","t","w"],0.3727227966518956
["b","f","k","n","p","s","t","w"],0.39241752831117677
["b","d","e","f","n","o","p","s"],0.31314623338257014
["b","d","e","f","n","o","p","w"],0.3495814869522403
["d","e","f","n","o","p","s","w"],0.3190546528803545
["b","d","e","f","o","p","s","w"],0.31314623338257014
["b","d","e","f","n","p","s","w"],0.31363860167405216
["b","e","f","g","n","o","p","w"],0.36681437715411125
["b","e","f","n","o","p","s","t"],0.5800098473658296
["b","e","f","n","o","p","s","v"],0.3412112259970458
["b","e","f","n","o","p","s","w"],0.6080748399803053
["b","e","f","n","o","p","t","v"],0.3308714918759232
["b","e","f","n","o","p","t","w"],0.603643525356967
["b","e","f","n","o","p","v","w"],0.39389463318562284
["b","e","f","n","o","p","w","x"],0.3357951747907435
["e","f","g","n","o","p","s","w"],0.3151157065484983
["e","f","g","n","o","p","t","w"],0.3018217626784835
["e","f","n","o","p","s","t","v"],0.3289020187099951
["e","f","n","o","p","s","t","w"],0.6115214180206795
["e","f","n","o","p","s","v","w"],0.3540128015755785
["e","f","n","o","p","s","w","x"],0.3047759724273757
["e","f","n","o","p","t","v","w"],0.3466272772033481
["b","e","f","g","o","p","s","w"],0.3018217626784835
["b","e","f","o","p","s","t","v"],0.31314623338257014
["b","e","f","o","p","s","t","w"],0.5957656326932546
["b","e","f","o","p","s","v","w"],0.3293943870014771
["b","e","f","o","p","t","v","w"],0.3308714918759232
["e","f","g","o","p","s","t","w"],0.30576070901033975
["e","f","o","p","s","t","v","w"],0.3289020187099951
["b","e","f","g","n","p","s","t"],0.32028557360905957
["b","e","f","g","n","p","s","w"],0.33210241260462825
["b","e","f","g","n","p","t","w"],0.32840965041851305
["b","e","f","n","p","s","t","v"],0.32397833579517477
["b","e","f","n","p","s","t","w"],0.6506646971935007
["b","e","f","n","p","s","v","w"],0.34022648941408173
["b","e","f","n","p","s","w","x"],0.3032988675529296
["b","e","f","n","p","t","v","w"],0.3417035942885278
["e","f","g","n","p","s","t","w"],0.3360413589364845
["e","f","n","p","s","t","v","w"],0.3397341211225997
["b","e","f","g","p","s","t","w"],0.33013293943870015
["b","e","f","p","s","t","v","w"],0.32397833579517477
["b","d","f","n","o","p","s","w"],0.31314623338257014
["b","f","n","o","p","s","t","v"],0.31314623338257014
["b","f","n","o","p","s","t","w"],0.5800098473658296
["b","f","n","o","p","s","v","w"],0.3293943870014771
["b","f","n","o","p","t","v","w"],0.3308714918759232
["f","n","o","p","s","t","v","w"],0.3289020187099951
["b","f","g","o","p","s","t","w"],0.31363860167405216
["b","f","o","p","s","t","v","w"],0.3308714918759232
["b","f","g","n","p","s","t","w"],0.32028557360905957
["b","f","n","p","s","t","v","w"],0.32397833579517477
["b","c","e","k","n","o","p","s"],0.32003938946331856
["b","c","e","k","n","o","p","t"],0.3193008370260955
["b","c","e","k","n","o","p","w"],0.4217134416543575
["c","e","k","n","o","p","s","t"],0.3212703101920236
["c","e","k","n","o","p","s","w"],0.3412112259970458
["c","e","k","n","o","p","t","w"],0.33899556868537667
["b","c","e","k","o","p","s","t"],0.3173313638601674
["b","c","e","k","o","p","s","w"],0.32988675529295913
["b","c","e","k","o","p","t","w"],0.3350566223535204
["b","c","e","k","o","p","v","w"],0.31806991629739045
["c","e","k","o","p","s","t","w"],0.33702609551944857
["b","c","e","k","n","p","s","t"],0.30969965534219596
["b","c","e","k","n","p","s","w"],0.3222550467749877
["b","c","e","k","n","p","t","w"],0.32767109798129
["c","e","k","n","p","s","t","w"],0.3293943870014771
["b","c","e","k","p","s","t","w"],0.3254554406696209
["b","c","k","n","o","p","s","t"],0.30157557853274247
["b","c","k","n","o","p","s","w"],0.31413096996553425
["b","c","k","n","o","p","t","w"],0.3193008370260955
["c","k","n","o","p","s","t","w"],0.3212703101920236
["b","c","k","o","p","s","t","w"],0.3173313638601674
["b","c","k","n","p","s","t","w"],0.30969965534219596
["b","c","d","e","n","o","p","s"],0.30132939438700146
["b","c","d","e","n","o","p","w"],0.3377646479566716
["c","d","e","n","o","p","s","w"],0.3072378138847858
["b","c","d","e","o","p","s","w"],0.30132939438700146
["b","c","d","e","n","p","s","w"],0.3018217626784835
["b","c","e","n","o","p","s","t"],0.4795667159034958
["b","c","e","n","o","p","s","v"],0.327178729689808
["b","c","e","n","o","p","s","w"],0.5054160512063023
["b","c","e","n","o","p","t","v"],0.3190546528803545
["b","c","e","n","o","p","t","w"],0.49729197439684886
["b","c","e","n","o","p","v","w"],0.379123584441162
["c","e","n","o","p","s","t","v"],0.3170851797144264
["c","e","n","o","p","s","t","w"],0.5110782865583456
["c","e","n","o","p","s","v","w"],0.3399803052683407
["c","e","n","o","p","t","v","w"],0.3348104382077794
["b","c","e","o","p","s","t","v"],0.30132939438700146
["b","c","e","o","p","s","t","w"],0.49532250123092075
["b","c","e","o","p","s","v","w"],0.3153618906942393
["b","c","e","o","p","t","v","w"],0.3190546528803545
["c","e","o","p","s","t","v","w"],0.3170851797144264
["b","c","e","n","p","s","t","v"],0.3121614967996061
["b","c","e","n","p","s","t","w"],0.51698670605613
["b","c","e","n","p","s","v","w"],0.32619399310684394
["b","c","e","n","p","t","v","w"],0.32988675529295913
["c","e","n","p","s","t","v","w"],0.32791728212703103
["b","c","e","p","s","t","v","w"],0.3121614967996061
["b","c","d","n","o","p","s","w"],0.30132939438700146
["b","c","n","o","p","s","t","v"],0.30132939438700146
["b","c","n","o","p","s","t","w"],0.4795667159034958
["b","c","n","o","p","s","v","w"],0.3153618906942393
["b","c","n","o","p","t","v","w"],0.3190546528803545
["c","n","o","p","s","t","v","w"],0.3170851797144264
["b","c","o","p","s","t","v","w"],0.3190546528803545
["b","c","n","p","s","t","v","w"],0.3121614967996061
["b","e","k","n","o","p","s","t"],0.35696701132447073
["b","e","k","n","o","p","s","w"],0.3702609551944855
["b","e","k","n","o","p","t","w"],0.37838503200393897
["e","k","n","o","p","s","t","w"],0.3766617429837518
["b","e","k","o","p","s","t","w"],0.3727227966518956
["b","e","k","n","p","s","t","w"],0.39241752831117677
["b","k","n","o","p","s","t","w"],0.35696701132447073
["b","d","e","n","o","p","s","w"],0.31314623338257014
["b","e","n","o","p","s","t","v"],0.31314623338257014
["b","e","n","o","p","s","t","w"],0.5800098473658296
["b","e","n","o","p","s","v","w"],0.3293943870014771
["b","e","n","o","p","t","v","w"],0.3308714918759232
["e","n","o","p","s","t","v","w"],0.3289020187099951
["b","e","o","p","s","t","v","w"],0.31314623338257014
["b","e","g","n","p","s","t","w"],0.32028557360905957
["b","e","n","p","s","t","v","w"],0.32397833579517477
["b","n","o","p","s","t","v","w"],0.31314623338257014
["b","c","e","f","k","n","o","s"],0.32003938946331856
["b","c","e","f","k","n","o","t"],0.3193008370260955
["b","c","e","f","k","n","o","w"],0.4217134416543575
["c","e","f","k","n","o","s","t"],0.3212703101920236
["c","e","f","k","n","o","s","w"],0.3412112259970458
["c","e","f","k","n","o","t","w"],0.33899556868537667
["b","c","e","f","k","o","s","t"],0.3173313638601674
["b","c","e","f","k","o","s","w"],0.32988675529295913
["b","c","e","f","k","o","t","w"],0.3350566223535204
["b","c","e","f","k","o","v","w"],0.31806991629739045
["c","e","f","k","o","s","t","w"],0.33702609551944857
["b","c","e","f","k","n","s","t"],0.30969965534219596
["b","c","e","f","k","n","s","w"],0.3222550467749877
["b","c","e","f","k","n","t","w"],0.32767109798129
["c","e","f","k","n","s","t","w"],0.3293943870014771
["b","c","e","f","k","s","t","w"],0.3254554406696209
["b","c","f","k","n","o","s","t"],0.30157557853274247
["b","c","f","k","n","o","s","w"],0.31413096996553425
["b","c","f","k","n","o","t","w"],0.3193008370260955
["c","f","k","n","o","s","t","w"],0.3212703101920236
["b","c","f","k","o","s","t","w"],0.3173313638601674
["b","c","f","k","n","s","t","w"],0.30969965534219596
["b","c","d","e","f","n","o","s"],0.30132939438700146
["b","c","d","e","f","n","o","w"],0.3377646479566716
["c","d","e","f","n","o","s","w"],0.3072378138847858
["b","c","d","e","f","o","s","w"],0.30132939438700146
["b","c","d","e","f","n","s","w"],0.3018217626784835
["b","c","e","f","n","o","s","t"],0.4795667159034958
["b","c","e","f","n","o","s","v"],0.327178729689808
["b","c","e","f","n","o","s","w"],0.5054160512063023
["b","c","e","f","n","o","t","v"],0.3190546528803545
["b","c","e","f","n","o","t","w"],0.49729197439684886
["b","c","e","f","n","o","v","w"],0.379123584441162
["c","e","f","n","o","s","t","v"],0.3170851797144264
["c","e","f","n","o","s","t","w"],0.5110782865583456
["c","e","f","n","o","s","v","w"],0.3399803052683407
["c","e","f","n","o","t","v","w"],0.3348104382077794
["b","c","e","f","o","s","t","v"],0.30132939438700146
["b","c","e","f","o","s","t","w"],0.49532250123092075
["b","c","e","f","o","s","v","w"],0.3153618906942393
["b","c","e","f","o","t","v","w"],0.3190546528803545
["c","e","f","o","s","t","v","w"],0.3170851797144264
["b","c","e","f","n","s","t","v"],0.3121614967996061
["b","c","e","f","n","s","t","w"],0.51698670605613
["b","c","e","f","n","s","v","w"],0.32619399310684394
["b","c","e","f","n","t","v","w"],0.32988675529295913
